timestamp,sql_file,source,task,llm,strategy,repetition,db_type,m1_executability,m2_schema_correct,m2_has_case_id,m2_has_activity,m2_has_timestamp,columns,column_types,row_count,latency_s,error_class,error_msg
2026-03-17T20:36:14.005357+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/gpt4o/schema_aware_r3.sql,llm,t6,gpt4o,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:14.006620+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/gpt4o/zero_shot_r1.sql,llm,t6,gpt4o,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:14.007832+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/gpt4o/zero_shot_r2.sql,llm,t6,gpt4o,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:14.008997+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/gpt4o/zero_shot_r3.sql,llm,t6,gpt4o,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:14.010231+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/few_shot_r1.sql,llm,t6,llama3,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:14.011494+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/few_shot_r2.sql,llm,t6,llama3,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:14.012804+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/few_shot_r3.sql,llm,t6,llama3,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:14.013327+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/naive_r1.sql,llm,t6,llama3,naive,1,duckdb,0,0,False,False,False,,,0,0.0,syntax_error,Parser Error: syntax error at end of input
2026-03-17T20:36:14.013834+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/naive_r2.sql,llm,t6,llama3,naive,2,duckdb,0,0,False,False,False,,,0,0.0,syntax_error,Parser Error: syntax error at end of input
2026-03-17T20:36:14.014738+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/naive_r3.sql,llm,t6,llama3,naive,3,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""v"" does not have a column named ""admit_time""  Candidate bindings: : ""admitting_source_concept_id""  LINE 12:         v.admit_time,                  ^"
2026-03-17T20:36:14.017189+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/schema_aware_r1.sql,llm,t6,llama3,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:14.019296+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/schema_aware_r2.sql,llm,t6,llama3,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:14.020615+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/schema_aware_r3.sql,llm,t6,llama3,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:14.022828+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/zero_shot_r1.sql,llm,t6,llama3,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:14.025034+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/zero_shot_r2.sql,llm,t6,llama3,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:14.027168+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t6/llama3/zero_shot_r3.sql,llm,t6,llama3,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
